,job_id,sigma,Al_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
0,20641326,0.2,1,-5,1200,91,17296,job__13_286025__1200_000000__91,-3.53139073,1254.0783217507044,-3.53139073,13.286025050607524,0.03229241000000016
1,20641327,0.2,1,-5,1200,91,17296,job__13_871216__1200_000000__91,-3.61611343,1309.3135125953627,-3.61611343,13.871215538571423,0.012359210000000065
2,20641328,0.2,1,-5,1200,91,17296,job__14_473342__1200_000000__91,-3.67780674,1366.1507289956753,-3.67780674,14.473341939214928,0.02753821000000034
3,20641329,0.2,1,-5,1200,91,17296,job__15_092646__1200_000000__91,-3.71930859,1424.6088676448537,-3.71930859,15.09264607397156,0.02594409000000031
4,20641330,0.2,1,-5,1200,91,17296,job__15_729369__1200_000000__91,-3.74315801,1484.7189806932593,-3.74315801,15.729369078206988,0.024720279999999928
5,20641331,0.2,1,-5,1200,91,17296,job__16_383753__1200_000000__91,-3.75161167,1546.4710359076983,-3.75161167,16.383752766995975,0.02378524999999998
6,20641332,0.2,1,-5,1200,91,17296,job__17_056039__1200_000000__91,-3.74671866,1609.9380615761488,-3.74671866,17.0560387309336,0.02304845000000011
7,20641333,0.2,1,-5,1200,91,17296,job__17_746469__1200_000000__91,-3.73033691,1675.103815035345,-3.73033691,17.746468817776346,0.022449099999999778
8,20641334,0.2,1,-5,1200,91,17296,job__18_455284__1200_000000__91,-3.70414176,1742.010208726185,-3.70414176,18.455284110599106,0.009150949999999991
9,20641335,0.2,1,-5,1200,91,17296,job__19_182726__1200_000000__91,-3.66964376,1810.673580857013,-3.66964376,19.182726450444445,0.021445490000000067
10,20641336,0.2,1,-5,1200,91,17296,job__19_929037__1200_000000__91,-3.62819474,1881.116989639994,-3.62819474,19.929037427907417,0.0209704399999997
